name,horsepower,weight_lbs,top_speed_mph,acceleration_0_60,icon,google_image,youtube_link
BMW M3 Competition,503,3890,180,3.5,pages/bmwM3.png,https://w0.peakpx.com/wallpaper/12/398/HD-wallpaper-bmw-m3-competition-2021.jpg,https://www.youtube.com/watch?v=8BDU0Jl_r7M
Nissan GTR R34,350,3439,160,4.8,pages/r34.png,https://image-cdn.hypb.st/https%3A%2F%2Fhypebeast.com%2Fimage%2F2023%2F03%2Fpaul-walker-nissan-skyline-gtr-r34-fast-furious-4-bonhams-auctions-for-sale-jdm-tw.jpg?w=1080&cbr=1&q=90&fit=max,https://www.youtube.com/watch?v=QZb7Gra8hc4
Acura NSX Type S, 600, 3900, 190, 3.0,pages/nsx.png,https://www.cnet.com/a/img/resize/4a8a90a118b6a772996e8572fa684d077eed561f/hub/2022/04/21/37ff5ab8-0d18-4b25-a5cd-82045a0f4049/2022-acura-nsx-type-s-009.jpg?auto=webp&fit=crop&height=675&width=1200,https://www.youtube.com/watch?v=S9ZT8TkL6RQ
Audi R8 2024, 562, 3571, 199, 3.4,pages/r8.png,https://uploads.audi-mediacenter.com/system/production/media/70272/images/3c92d2acbf6ab5f85be8006f854786f0f0ff36be/A1813681_web_2880.jpg?1743603759,https://www.youtube.com/watch?v=FhBTznwD73k
Shelby Mustang GT500 2024, 830, 4450, 200, 3.5 ,pages/gt500.png,https://i.gaw.to/content/photos/40/08/400863_2020_Ford_Mustang.jpg,https://www.youtube.com/watch?v=S0x08kVcf3k
Lamborghini Aventador SVJ 2022, 770, 3362, 217, 2.8 ,pages/svj.png,https://hips.hearstapps.com/mtg-prod/65c805fba6b140000867efd8/2020-lamborghini-aventador-svj-roadster-45.jpg,https://www.youtube.com/watch?v=iRPQiQdCZIo
Ferrari La Ferrari (2014) , 949, 3515, 217, 2.6 ,pages/laferrari.png,https://upload.wikimedia.org/wikipedia/commons/e/e5/LaFerrari_in_Beverly_Hills_%2814563979888%29.jpg,https://www.youtube.com/watch?v=t4rCxCev4hc
Mk4 Supra (Toyota Supra A80) , 320, 3050, 155, 4.6,pages/mk4.png,https://dsportmag.com/wp-content/uploads/160-Feat-TitanSupra-000-Lead.jpg,https://www.youtube.com/watch?v=jqSxt1sd-_c
Mk5 Supra 2024 (Toyota GR Supra) , 382, 3450, 155, 4.3,pages/mk5.png,https://i.ytimg.com/vi/KtMpU-ISX8c/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLD8ImwiMKukxkczOZm_H6YtYC582w,https://www.youtube.com/watch?v=GDkCCBkF_DA
Porsche GT3 RS 992, 518, 3370, 198, 3.0,pages/gt3rs.png,https://a.storyblok.com/f/322327/1940x1320/2c42fb4bc5/cz23v20ox0009-911-gt3-rs-front.jpg/m/990x673/smart/filters:format(webp),https://www.youtube.com/watch?v=LxwLcO4laFI
Porsche Turbo S 992 2024, 640, 3636, 205, 2.6,pages/turboS.png,https://moshammer.com/wp-content/uploads/2024/11/porsche.992.turbos.moshammer.aero_.kit_.front_.spoiler.3.webp,https://www.youtube.com/watch?v=m4Nia-v4fVs
Aston Martin Vantage 2021, 503, 3850, 190, 3.4,pages/vantage.png,https://vehicle-images.dealerinspire.com/da4e-110007084/SCFSMGFW3SGN09643/b4dbb8e946b1b26941262d7bbbcb01cf.jpg,https://www.youtube.com/watch?v=gnQyXNNmqtE